component,explained_variance_ratio,cumulative_explained_variance,residual_variance
237,0.0010564759,0.8167299,0.1832701
238,0.0010548594,0.8177848,0.18221521
239,0.0010474746,0.8188323,0.18116772
240,0.0010394534,0.8198717,0.18012828
241,0.0010345842,0.8209063,0.17909372
242,0.0010255707,0.82193184,0.17806816
243,0.0010176926,0.8229495,0.17705047
244,0.0010150371,0.82396454,0.17603546
245,0.0010116139,0.82497615,0.17502385
246,0.0010064611,0.82598263,0.17401737
