component,explained_variance_ratio,cumulative_explained_variance,residual_variance
278,0.00063316996,0.92574716,0.074252844
279,0.00063128566,0.9263784,0.07362157
280,0.00062650535,0.92700493,0.07299507
281,0.00061436364,0.9276193,0.07238072
282,0.0006054922,0.92822474,0.07177526
283,0.00060250337,0.9288272,0.071172774
284,0.00059589586,0.9294231,0.070576906
285,0.0005898341,0.93001294,0.06998706
286,0.0005765233,0.93058944,0.06941056
287,0.0005756121,0.93116504,0.06883496
288,0.0005706061,0.93173563,0.068264365
289,0.0005648922,0.9323005,0.06769949
290,0.00055400777,0.93285453,0.06714547
291,0.0005522404,0.9334068,0.06659323
292,0.00054017955,0.93394697,0.06605303
293,0.00053476077,0.93448174,0.06551826
294,0.0005327972,0.93501455,0.064985454
295,0.0005273982,0.9355419,0.06445807
296,0.00052429124,0.9360662,0.06393379
297,0.00052252936,0.93658876,0.063411236
298,0.0005156654,0.9371044,0.062895596
299,0.00051065406,0.93761504,0.062384963
300,0.00050800893,0.93812305,0.061876953
301,0.0005009971,0.938624,0.061375976
302,0.0004950172,0.93911904,0.06088096
303,0.00048977614,0.9396088,0.060391188
304,0.00048444985,0.9400933,0.05990672
305,0.00048034595,0.94057363,0.059426367
306,0.00047262627,0.94104624,0.058953762
307,0.0004679902,0.94151425,0.058485746
308,0.0004626333,0.9419769,0.058023095
309,0.00046245183,0.9424394,0.057560623
310,0.00045421484,0.94289356,0.057106435
311,0.00045144287,0.943345,0.05665499
312,0.00044905682,0.9437941,0.05620593
313,0.00044231856,0.9442364,0.055763602
314,0.00044073965,0.9446771,0.055322886
315,0.00043757557,0.9451147,0.054885328
316,0.00043352577,0.9455482,0.054451823
317,0.00042836857,0.94597656,0.054023445
318,0.00042004272,0.9463966,0.05360341
319,0.00041520735,0.9468118,0.053188205
320,0.00041130593,0.9472231,0.052776873
321,0.00040927035,0.9476324,0.052367628
322,0.00040227256,0.94803464,0.051965356
323,0.0003989622,0.9484336,0.051566422
324,0.0003932706,0.94882685,0.05117315
325,0.00039030687,0.94921714,0.05078286
326,0.00038643446,0.94960356,0.050396442
327,0.00038187808,0.94998544,0.050014555
328,0.00038081055,0.95036626,0.04963374
329,0.0003790181,0.9507453,0.049254715
