component,explained_variance_ratio,cumulative_explained_variance,residual_variance
290,0.00030762242,0.94717234,0.052827656
291,0.00030482598,0.94747716,0.052522838
292,0.00030391183,0.9477811,0.052218914
293,0.00030057455,0.9480817,0.051918328
294,0.00029925612,0.94838095,0.051619053
295,0.00029618197,0.9486771,0.051322877
296,0.0002946322,0.94897175,0.05102825
297,0.00029426735,0.949266,0.050733984
298,0.00029101231,0.949557,0.050442994
299,0.00028727626,0.9498443,0.0501557
300,0.0002854351,0.95012975,0.049870253
301,0.00028363813,0.9504134,0.049586594
302,0.00028277424,0.9506962,0.04930383
303,0.00027944762,0.9509756,0.049024403
304,0.0002792051,0.9512548,0.048745215
305,0.000276962,0.95153177,0.048468232
306,0.00027595845,0.95180774,0.048192263
307,0.00027355435,0.95208126,0.047918737
308,0.00027081714,0.9523521,0.047647893
309,0.00026990913,0.952622,0.047378004
310,0.00026769744,0.9528897,0.04711032
311,0.00026451246,0.9531542,0.046845794
312,0.0002625618,0.95341676,0.046583235
313,0.000261442,0.9536782,0.04632181
314,0.00026047882,0.95393866,0.046061337
315,0.00025870072,0.95419735,0.045802653
316,0.0002571846,0.95445454,0.04554546
317,0.00025525255,0.95470977,0.04529023
318,0.00025273123,0.9549625,0.045037508
319,0.0002515108,0.955214,0.044785976
320,0.0002497291,0.95546377,0.044536233
